cod_ibge;txt_modalidade;ano;qtd_uh_entregues;val_desembolsado
500370;FAR;2013;512,0;0,0059381118228328585
500370;Entidades;2014;353,0;0,0028920091306480667
500370;FAR;2014;800,0;0,0073263914550840276
500370;Rural;2014;16,0;6,554128259978121e-05
500370;Rural;2015;8,0;4,322393253727996e-05
500370;Rural;2016;11,0;4,4055683010641586e-05
500370;FAR;2018;200,0;0,0024166161431953596
500370;FAR;2024;0,0;
500370;RURAL;2025;0,0;
500375;Oferta P̼blica;2010;30,0;0,001863775883582451
500375;Oferta P̼blica;2013;38,0;0,0035763213466647494
500375;Rural;2013;15,0;0,0016178596568245294
500375;Rural;2016;56,0;0,005405904740790009
500380;Oferta P̼blica;2010;0,0;0,001286902700963645
500380;Oferta P̼blica;2013;40,0;0,0032318426997521178
500380;Rural;2013;27,0;0,0024869029574592547
500380;Entidades;2014;300,0;0,04465316451197434
500380;Rural;2015;15,0;0,0012376189130112315
500390;Rural;2013;29,0;0,01343531056455939
500390;Entidades;2016;50,0;0,023482263063965683
500400;Oferta P̼blica;2010;30,0;0,003943001719586861
500400;Rural;2012;49,0;0,01064310413734383
500410;Oferta P̼blica;2010;30,0;0,003252683281790067
500410;Oferta P̼blica;2013;40,0;0,006686860986846945
500410;Rural;2015;12,0;0,00175053305880839
500430;Oferta P̼blica;2010;30,0;0,0015718352780785115
500430;FAR;2012;120,0;0,028694120341416884
500430;Oferta P̼blica;2012;40,0;0,003493828152568488
500430;Entidades;2014;80,0;0,011708797458713047
500440;Oferta P̼blica;2013;40,0;0,005570037653454538
500440;Rural;2015;13,0;0,001610953834081695
500450;Oferta P̼blica;2010;30,0;0,0012233621389807355
500450;Oferta P̼blica;2013;40,0;0,0019966715172194623
500460;Oferta P̼blica;2011;30,0;0,0010653377564578703
500460;Oferta P̼blica;2013;40,0;0,0025432738037711664
500460;Rural;2013;13,0;0,0009422829442972172
500460;Rural;2014;119,0;0,007564055715099842
500460;Rural;2015;87,0;0,005440590159761794
500470;Oferta P̼blica;2010;60,0;0,0028633695496556003
500470;FAR;2012;179,0;0,019412866235590978
500470;Rural;2012;50,0;0,0030125490744244226
500470;Oferta P̼blica;2013;30,0;0,0020731403930674187
500470;Rural;2014;25,0;0,0010780198930604265
500470;Rural;2016;41,0;0,0012423714036617262
500470;Entidades;2018;141,0;0,007680009315655748
500470;FAR;2024;0,0;
500480;Oferta P̼blica;2010;30,0;0,008020496825220007
500480;Oferta P̼blica;2013;40,0;0,01201358528742277
500480;Rural;2014;50,0;0,017211392129864483
500480;Rural;2015;128,0;0,044652255869176725
500490;Oferta P̼blica;2013;38,0;0,0073514048921664975
500490;Rural;2014;40,0;0,00864363214521302
500490;Entidades;2025;0,0;
500500;Oferta P̼blica;2010;30,0;0,0017028709907995275
500500;Oferta P̼blica;2013;40,0;0,002636901324515535
500500;Entidades;2016;88,0;0,00925426903857385
500510;Rural;2012;13,0;0,003150842971681193
500510;Entidades;2013;50,0;0,01500409069658719
500515;Oferta P̼blica;2010;0,0;0,0010885011943276993
500515;Oferta P̼blica;2013;39,0;0,006680660953867188
500515;Entidades;2014;100,0;0,02710598494111978
500515;Rural;2014;10,0;0,0017167123452700057
500520;Oferta P̼blica;2013;40,0;0,004603225019448626
500525;Oferta P̼blica;2013;38,0;0,003139211576216403
500525;Rural;2013;17,0;0,0016660434971813535
500525;Rural;2014;80,0;0,006836233235487247
500525;Entidades;2016;51,0;0,006103458675263775
500525;Rural;2016;19,0;0,0014547919109026964
500540;Oferta P̼blica;2010;59,0;0,0007973285900662554
500540;FAR;2012;185,0;0,005634195437602255
500540;FAR;2013;210,0;0,007319560954245412
500540;Rural;2015;23,0;0,0003189042343476645
500540;RURAL;2025;0,0;
500560;Oferta P̼blica;2013;50,0;0,003454479631006304
500560;Rural;2013;100,0;0,007876213558694372
500560;Rural;2018;17,0;0,0011610120414561574
500568;Oferta P̼blica;2010;30,0;0,0015942211734188388
500568;Oferta P̼blica;2013;38,0;0,0029750870100824054
500568;Rural;2013;28,0;0,0023860496824580496
500568;Rural;2014;48,0;0,003698976832724048
500570;Oferta P̼blica;2010;60,0;0,001113949619771863
500570;FAR;2013;1113,0;0,06055699225495664
500570;FAR;2024;0,0;
500580;Oferta P̼blica;2013;40,0;0,0053810887018661616
500580;Rural;2015;22,0;0,002700282028176824
500580;Rural;2018;68,0;0,007948487857852208
500600;Oferta P̼blica;2010;30,0;0,0007848540607477043
500600;Oferta P̼blica;2013;40,0;0,001199229135511693
500600;Rural;2015;5,0;0,00012509711486548768
500620;Oferta P̼blica;2010;60,0;0,0010406573254181709
500620;Oferta P̼blica;2012;50,0;0,001011191871635259
500620;FAR;2018;128,0;0,0054789066002264835
500625;Oferta P̼blica;2010;0,0;0,001519756838905775
500625;Rural;2012;50,0;0,016124662994543414
500625;Rural;2014;33,0;0,007832082809390172
500625;Rural;2016;23,0;0,004509127066018798
500627;Entidades;2016;100,0;0,01032938356305882
500630;Rural;2012;27,0;0,0009050975091716547
500630;Rural;2016;14,0;0,0003745689129137945
500630;FAR;2018;100,0;0,005806213635266562
500635;Oferta P̼blica;2013;37,0;0,007968613335127498
500635;Rural;2014;15,0;0,0033360125480893037
500635;Rural;2015;25,0;0,005079480963138465
500635;Entidades;2016;100,0;0,029701470525837246
500635;Rural;2018;7,0;0,0014206281858803562
500640;Oferta P̼blica;2012;40,0;0,006360473473645378
500640;FAR;2013;85,0;0,03925616639358456
500640;Rural;2014;17,0;0,00278259571095464
500660;FAR;2010;133,0;0,005245073337680821
500660;FAR;2011;217,0;0,008304781570700191
500660;FAR;2013;1015,0;0,035680970950067316
500660;Entidades;2014;0,0;0,007893281520786867
500660;FAR;2024;0,0;
500690;Entidades;2010;135,0;0,009851703197894133
500690;Oferta P̼blica;2013;40,0;0,0036881451949000326
500710;Oferta P̼blica;2013;50,0;0,002102777011432378
500710;FNHIS;2024;0,0;
500720;Entidades;2010;300,0;0,005740162726461955
500720;Oferta P̼blica;2010;60,0;0,0008658733342761732
500720;FAR;2012;367,0;0,01392081081060282
500720;FAR;2014;299,0;0,012866597733227252
500730;Oferta P̼blica;2013;40,0;0,014327468622843715
500730;Rural;2015;17,0;0,005451679530383737
500740;Oferta P̼blica;2013;40,0;0,0028724159028434043
500755;Oferta P̼blica;2010;30,0;0,002398896507606501
500755;Rural;2018;0,0;0,000700195071684051
500769;FAR;2012;152,0;0,007509623412548071
500769;FAR;2014;233,0;0,012221740854731503
500769;Rural;2015;37,0;0,0007661474010928771
500770;Oferta P̼blica;2010;30,0;0,0035417384032662698
500770;FAR;2012;204,0;0,07102990942319175
500770;Rural;2014;18,0;0,002742266515679648
500770;FAR;2018;100,0;0,03304643977231731
500780;Oferta P̼blica;2013;29,0;0,0004346491512051472
500780;Rural;2015;34,0;0,0006088529873403076
500790;Oferta P̼blica;2010;60,0;0,0011733343100218709
500790;FAR;2013;56,0;0,0037366163555391033
500790;Oferta P̼blica;2013;50,0;0,0011804212498489062
500790;Rural;2015;14,0;0,00029967463896341114
500790;Rural;2016;127,0;0,0026433582590463874
500790;Rural;2018;38,0;0,0007218948296596887
500793;Oferta P̼blica;2012;40,0;0,002078859454548856
500795;Oferta P̼blica;2010;30,0;0,0034754737746541422
500795;Oferta P̼blica;2013;40,0;0,006757943963128657
500795;Rural;2014;17,0;0,0028787707737921936
500795;Rural;2018;16,0;0,002458088512748639
500797;Oferta P̼blica;2010;30,0;0,004788507581803671
500797;Oferta P̼blica;2012;37,0;0,011108438978023613
500800;Oferta P̼blica;2010;30,0;0,0016239697941618286
500800;Rural;2012;17,0;0,0015260432749965888
500800;Oferta P̼blica;2013;40,0;0,0035663210901530308
500800;Rural;2014;20,0;0,0015540990042860415
500800;Rural;2015;74,0;0,005344084005250328
500800;Entidades;2016;98,0;0,011469590133378414
500800;Entidades;2025;0,0;
500830;FAR;2011;1224,0;0,01444865203404866
500830;FAR;2012;1432,0;0,01697267392694224
500830;FAR;2024;0,0;
500840;Oferta P̼blica;2010;30,0;0,00428214583085524
500840;Entidades;2014;100,0;0,0365840915946184
500840;Rural;2015;10,0;0,0016805929839665533
500840;Entidades;2016;100,0;0,023424018270733843
510020;FNHIS;2024;0,0;
510025;Oferta P̼blica;2013;50,0;0,0013848788951103803
510030;Oferta P̼blica;2013;40,0;0,0013319764932788467
510035;Rural;2011;0,0;0,0025677555657425306
510035;Oferta P̼blica;2013;40,0;0,016476636129967706
510035;Rural;2015;62,0;0,02107363634210464
510040;Oferta P̼blica;2013;0,0;0,001735667245589752
510050;Oferta P̼blica;2010;30,0;0,006523748255803418
510050;Oferta P̼blica;2013;40,0;0,013782267734333007
510060;Oferta P̼blica;2011;0,0;0,0006737717702105536
510060;FAR;2013;165,0;0,013853800424310121
510080;Oferta P̼blica;2013;40,0;0,009349289454001496
510100;Oferta P̼blica;2013;39,0;0,018893151959074525
510120;Oferta P̼blica;2013;17,0;0,03046594982078853
510125;Oferta P̼blica;2013;40,0;0,003297837607880513
510130;Oferta P̼blica;2013;40,0;0,007669888019634913
510140;Oferta P̼blica;2010;29,0;0,0016351581399516172
510140;Oferta P̼blica;2013;0,0;0,0008074033906955232
510160;Oferta P̼blica;2010;30,0;0,0067957866123003734
510160;Rural;2012;0,0;0,02240509385967737
510170;Oferta P̼blica;2010;58,0;0,0012749409433710178
510170;Oferta P̼blica;2012;0,0;0,0014013644930361527
510180;FAR;2012;317,0;0,01347709870149841
510180;FAR;2013;0,0;0,10253622846060367
510185;Oferta P̼blica;2013;39,0;0,005355524429430667
510190;Oferta P̼blica;2011;30,0;0,0008919921405581393
510190;Oferta P̼blica;2013;40,0;0,001731574746021274
510190;Rural;2014;29,0;0,0012617702023759215
510250;FAR;2009;215,0;0,0105188844531895
510250;FAR;2010;840,0;0,037878248354896026
510250;FAR;2012;75,0;0,0031579513182766993
510250;FAR;2013;945,0;0,04823549788975594
510260;Oferta P̼blica;2010;30,0;0,003048341617483933
510260;Oferta P̼blica;2013;40,0;0,006095917267068568
510263;FAR;2012;589,0;0,017381787064035054
510267;FAR;2012;785,0;0,024886951020618612
510268;Oferta P̼blica;2013;0,0;0,0010218099660532023
510268;FNHIS;2024;0,0;
510269;Oferta P̼blica;2013;39,0;0,012054672016242085
510270;Oferta P̼blica;2010;30,0;0,0010991191781031034
510270;Oferta P̼blica;2013;34,0;0,0013595883414954644
510279;Oferta P̼blica;2010;30,0;0,004693795063692191
510279;Oferta P̼blica;2013;40,0;0,00944046371557771
510285;Oferta P̼blica;2013;40,0;0,00992417927037434
510300;Rural;2013;29,0;0,0030034252147538728
510300;Rural;2014;0,0;0,001965108674280514
510305;Oferta P̼blica;2013;40,0;0,004054147189867875
510310;Oferta P̼blica;2010;26,0;0,004709064153044585
510310;Oferta P̼blica;2013;39,0;0,010179298521322952
510320;Oferta P̼blica;2013;49,0;0,0020497673637522103
510325;Oferta P̼blica;2010;60,0;0,004021573507661098
510325;Oferta P̼blica;2013;50,0;0,004202938021794755
510330;Oferta P̼blica;2010;30,0;0,001489308009581215
510330;Oferta P̼blica;2012;0,0;0,0026345832967418987
510330;FNHIS;2024;0,0;
510335;Oferta P̼blica;2013;0,0;0,0033934706608067713
510335;FAR;2025;0,0;
510337;Oferta P̼blica;2013;0,0;0,006236530825785976
510340;FAR;2009;2243,0;0,007944948956815455
510340;FAR;2010;472,0;0,001978485326523454
510340;FAR;2012;2401,0;0,009124920904459346
510340;FAR;2013;0,0;0,0011628248294519368
510340;Rural;2015;0,0;2,177165307591143e-06
510340;FAR;2024;0,0;
510345;Oferta P̼blica;2013;0,0;0,0020585282793499117
510350;Oferta P̼blica;2010;30,0;0,0004935083094461604
510350;Oferta P̼blica;2013;35,0;0,0006844694935847831
510360;Oferta P̼blica;2010;30,0;0,0019286816389507972
510360;Oferta P̼blica;2013;34,0;0,0032896274872589557
510370;Rural;2015;0,0;0,000126031064826663
510380;Oferta P̼blica;2013;25,0;0,019575740318906607
510385;Oferta P̼blica;2013;24,0;0,0035469366566877564
510390;Oferta P̼blica;2013;0,0;0,0028015771841925826
510395;Rural;2012;53,0;0,03289147055903088
510410;Oferta P̼blica;2013;43,0;0,002379774617677257
510420;Oferta P̼blica;2013;40,0;0,00388132461846579
510450;Oferta P̼blica;2013;39,0;0,026804053128851157
510452;Oferta P̼blica;2010;0,0;0,0005149281484518781
510452;Oferta P̼blica;2013;25,0;0,0014725652027280222
510460;Oferta P̼blica;2010;30,0;0,0006556075387582429
510460;Rural;2012;71,0;0,0016764372261622433
510460;Oferta P̼blica;2013;39,0;0,0010066128662784186
510480;FAR;2012;435,0;0,033835593501154254
510480;Oferta P̼blica;2013;31,0;0,00151801070963519
510490;FAR;2014;100,0;0,026529931230121206
510500;Oferta P̼blica;2013;30,0;0,004544513677327587
510510;Oferta P̼blica;2010;57,0;0,001937904812193111
510510;Oferta P̼blica;2013;24,0;0,0014621294799920562
510510;FAR;2024;0,0;
510510;FNHIS;2024;0,0;
510515;Oferta P̼blica;2010;60,0;0,0018886644399274382
510515;Oferta P̼blica;2013;49,0;0,001874124907608271
510515;FAR;2025;0,0;
510517;Oferta P̼blica;2010;21,0;0,00351527109464656
510517;Oferta P̼blica;2013;21,0;0,0069950869153319085
510520;Oferta P̼blica;2013;37,0;0,004079963167284656
510523;Oferta P̼blica;2013;32,0;0,005816230845015253
510525;FAR;2012;701,0;0,016545696373425265
510525;FAR;2013;700,0;0,018249504502488287
510530;Oferta P̼blica;2013;32,0;0,047992581825472405
510550;Oferta P̼blica;2010;30,0;0,0016759308399206727
510550;Oferta P̼blica;2013;40,0;0,0031586095800628564
510558;Oferta P̼blica;2010;27,0;0,002640391169062083
510558;Oferta P̼blica;2013;35,0;0,004767545630325308
510560;Oferta P̼blica;2010;28,0;0,0015190325088249162
510560;Oferta P̼blica;2013;38,0;0,002766794022612632
510562;Rural;2012;12,0;0,0006613596231131961
510562;Oferta P̼blica;2013;39,0;0,0019616286539995346
510562;FAR;2014;60,0;0,004009765325568709
510590;Oferta P̼blica;2010;0,0;0,000751612835876986
510600;Oferta P̼blica;2013;40,0;0,011709738989917914
510610;FAR;2012;100,0;0,051920062695924765
510610;Rural;2013;50,0;0,012082414787179922
510610;Rural;2016;100,0;0,013299113392440503
510615;Oferta P̼blica;2011;0,0;0,0007035324878364354
510615;Oferta P̼blica;2013;35,0;0,00632801886550637
510617;Oferta P̼blica;2013;40,0;0,02715693995600576
510618;Oferta P̼blica;2013;33,0;0,008064251358405699
510619;Oferta P̼blica;2010;0,0;0,0035565496994268138
510619;Rural;2012;7,0;0,003261760978155521
510620;Oferta P̼blica;2010;22,0;0,00916078431372549
510620;FAR;2014;150,0;0,16941176470588235
510621;Oferta P̼blica;2010;0,0;0,0007557309597783189
510621;Oferta P̼blica;2013;10,0;0,0008745607137699183
510622;FAR;2012;500,0;0,012006749228882427
510622;Entidades;2013;100,0;0,0025777404581839476
510622;FAR;2013;100,0;0,0027621409907247307
510623;Oferta P̼blica;2010;30,0;0,000969654135143929
510623;Oferta P̼blica;2013;40,0;0,0023254840495049046
510624;Oferta P̼blica;2013;9,0;0,00034776856234021967
510625;Oferta P̼blica;2013;38,0;0,00277166577822137
510626;Oferta P̼blica;2010;27,0;0,0048506294658046956
510626;Oferta P̼blica;2013;39,0;0,00986036812040983
510627;Oferta P̼blica;2013;36,0;0,023016078838174275
510628;Oferta P̼blica;2010;29,0;0,002321308420889188
510628;Oferta P̼blica;2013;40,0;0,0033698626443986143
510629;Oferta P̼blica;2013;32,0;0,001078810506491188
510630;Oferta P̼blica;2010;27,0;0,0014620794675470868
510630;Oferta P̼blica;2013;38,0;0,0014852053383631254
510631;Oferta P̼blica;2013;33,0;0,035883606628680786
510637;Oferta P̼blica;2013;26,0;0,0013479174801378163
510642;Oferta P̼blica;2011;50,0;0,0036618517798254722
510642;Oferta P̼blica;2013;50,0;0,0038967326794527393
510650;Rural;2012;98,0;0,008581951009446821
510650;FAR;2013;200,0;0,03513394893090008
510665;Oferta P̼blica;2013;39,0;0,01819060471223284
510675;Oferta P̼blica;2010;60,0;0,0018106283886413245
510675;Oferta P̼blica;2013;46,0;0,001408007081602353
510675;FAR;2025;0,0;
510677;Oferta P̼blica;2010;0,0;0,004358001775482205
510677;Oferta P̼blica;2013;0,0;0,003873759440495229
510680;Rural;2013;45,0;0,005410240503224503
510682;Oferta P̼blica;2011;30,0;0,0027582402427251415
510682;Rural;2012;0,0;0,005583157871729675
510682;Oferta P̼blica;2013;36,0;0,006761056315622017
510685;Oferta P̼blica;2010;30,0;0,011721039265481539
510685;Oferta P̼blica;2012;0,0;0,0211978465679677
510700;Oferta P̼blica;2010;29,0;0,0013533494266747134
510700;Oferta P̼blica;2013;40,0;0,002482523037813791
510704;Oferta P̼blica;2010;44,0;0,0005035173958198531
510704;FAR;2012;500,0;0,00999928090277763
510704;FAR;2013;445,0;0,010299588237119338
510704;FAR;2014;55,0;0,001064705932296929
510706;Oferta P̼blica;2013;40,0;0,0011524308800768901
510710;Oferta P̼blica;2013;38,0;0,0031767149284036467
510715;Oferta P̼blica;2013;40,0;0,00586585952439611
510718;Oferta P̼blica;2013;31,0;0,0044440499581736475
510719;Oferta P̼blica;2013;40,0;0,016124610993759777
510720;Oferta P̼blica;2013;39,0;0,018254186110348614
510726;Oferta P̼blica;2013;40,0;0,02088903743315508
510729;Oferta P̼blica;2013;40,0;0,03184611955033279
510730;Oferta P̼blica;2010;0,0;0,00033233632436025255
510730;Oferta P̼blica;2013;36,0;0,0021337343953618834
510735;Oferta P̼blica;2013;16,0;0,006134214504165641
510740;Oferta P̼blica;2010;29,0;0,011737381006902418
510740;Oferta P̼blica;2013;39,0;0,019320162696106914
510760;FAR;2009;500,0;0,004360559342350792
510760;FAR;2010;1104,0;0,0107598610626481
510760;FAR;2012;2020,0;0,020688503206756203
510760;FAR;2013;2110,0;0,041500201677372006
510760;FAR;2024;0,0;
510770;Oferta P̼blica;2010;30,0;0,0025706573742163064
510770;Rural;2012;0,0;0,006463423021488078
510770;Rural;2015;6,0;0,0006702818970871139
510774;Oferta P̼blica;2010;0,0;0,01156454491374182
510776;Oferta P̼blica;2013;40,0;0,0026963626068433684
510777;Oferta P̼blica;2013;0,0;0,011405931084163766
510779;Oferta P̼blica;2013;29,0;0,002158598965063448
510780;FAR;2013;200,0;0,03749701527295882
510785;Oferta P̼blica;2013;40,0;0,0037034705222263784
510787;Oferta P̼blica;2013;19,0;0,0002901736215683915
510788;Oferta P̼blica;2013;40,0;0,055050922102945224
510790;FAR;2009;536,0;0,010676420461835963
510790;FAR;2010;978,0;0,017022807312728813
510790;FAR;2012;971,0;0,015485587636946256
510790;FAR;2013;864,0;0,02306497411283933
510792;FAR;2010;262,0;0,005569912799080295
510792;FAR;2012;831,0;0,013026322791084776
510792;FAR;2013;1272,0;0,017625520702464467
510794;Oferta P̼blica;2013;23,0;0,0025471144627448737
510795;FAR;2010;278,0;0,007512141671270803
510795;FAR;2012;1274,0;0,03846873940435825
510795;FAR;2024;0,0;
510800;Oferta P̼blica;2013;39,0;0,0016756911898019972
510805;Oferta P̼blica;2013;35,0;0,004940153568202349
510810;Oferta P̼blica;2013;32,0;0,008687432005661353
510820;Oferta P̼blica;2010;30,0;0,0076993819107299445
510820;Oferta P̼blica;2013;34,0;0,013708559183158957
510830;Oferta P̼blica;2010;30,0;0,006397725253243291
510830;Oferta P̼blica;2013;38,0;0,011362079203398346
510835;Oferta P̼blica;2010;30,0;0,011746280344557557
510840;FAR;2009;1881,0;0,022667819941746516
510840;FAR;2010;1490,0;0,01569453963076104
510840;FAR;2012;3192,0;0,04366590148888623
510840;FAR;2013;1424,0;0,029155940349103446
510840;FAR;2024;0,0;
510860;Oferta P̼blica;2013;0,0;0,0032162338330645993
510880;Oferta P̼blica;2010;0,0;0,004083707157536517
510880;Oferta P̼blica;2013;37,0;0,015831618573638958
510885;Oferta P̼blica;2010;30,0;0,0072665617052198135
510885;Oferta P̼blica;2012;37,0;0,010183769585158887
510895;Oferta P̼blica;2013;26,0;0,00838350404406335
520005;Entidades;2012;49,0;0,012287296993633175
520013;Oferta P̼blica;2013;48,0;0,0025703968734064058
520013;FNHIS;2024;0,0;
520025;FAR;2009;199,0;0,01070735037509151
520025;FAR;2010;104,0;0,005284022735888754
520025;FAR;2025;0,0;
